run_id;loco_no;performing_ru;coverage_date;coverage_pct;assigned_minutes;unresolved_gap_minutes;overlap_minutes;error_findings;manual_review_findings;gate_status;gate_reason;exact_overlap_seconds;exact_overlap_minutes
RUN_20260621_191259;91806186941-1;LTE PL - LTE Polska Spółka z o.o.;2026-06-16;83.33;975;195;0;0;0;WARNING;Ungeklärte GAP-Minuten=195 | INFO-Findings=2;0;0.0
RUN_20260621_191259;91806189806-3;LTE PL - LTE Polska Spółka z o.o.;2026-06-16;63.41;390;225;0;0;0;WARNING;Ungeklärte GAP-Minuten=225 | INFO-Findings=1;0;0.0
RUN_20260621_191259;90802159256-7;RTB CARGO GmbH;2026-06-16;100.0;1305;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91807193212-6;DB Cargo Belgium;2026-06-15;90.91;1050;105;0;0;0;WARNING;Ungeklärte GAP-Minuten=105 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806185243-3;LTE AT - LTE Austria GmbH;2026-06-15;71.3;1155;465;0;0;0;WARNING;Ungeklärte GAP-Minuten=465 | INFO-Findings=3;0;0.0
RUN_20260621_191259;91806185255-7;LTE AT - LTE Austria GmbH;2026-06-15;84.21;480;90;0;0;0;WARNING;Ungeklärte GAP-Minuten=90 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91807193805-7;LTE CH - LTE Schweiz GmbH;2026-06-15;100.0;45;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806186369-5;LTE CZ - LTE Czechia s.r.o.;2026-06-15;93.88;690;45;45;1;0;BLOCKED;ERROR-Findings=1 | Overlap-Minuten=45 | Nicht exportfähige Movements=1 | Ungeklärte GAP-Minuten=45 | INFO-Findings=1 | Tatsaechliche Ueberschneidung=39.0 Minuten;2340;39.0
RUN_20260621_191259;91806193272-2;LTE CZ - LTE Czechia s.r.o.;2026-06-15;79.49;930;240;0;1;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=240;0;0.0
RUN_20260621_191259;91806193933-9;LTE CZ - LTE Czechia s.r.o.;2026-06-15;100.0;135;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91807193908-9;LTE CZ - LTE Czechia s.r.o.;2026-06-15;93.88;690;45;45;1;0;BLOCKED;ERROR-Findings=1 | Overlap-Minuten=45 | Nicht exportfähige Movements=1 | Ungeklärte GAP-Minuten=45 | INFO-Findings=1 | Tatsaechliche Ueberschneidung=39.0 Minuten;2340;39.0
RUN_20260621_191259;90802019402-7;LTE DE - LTE Germany GmbH;2026-06-15;100.0;1365;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;90802159259-1;LTE DE - LTE Germany GmbH;2026-06-15;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806185056-9;LTE DE - LTE Germany GmbH;2026-06-15;68.57;360;165;0;0;6;BLOCKED;Manual Reviews=6 | Nicht exportfähige Movements=6 | Ungeklärte GAP-Minuten=165 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806185243-3;LTE DE - LTE Germany GmbH;2026-06-15;71.3;1155;465;0;0;0;WARNING;Ungeklärte GAP-Minuten=465 | INFO-Findings=3;0;0.0
RUN_20260621_191259;91806185255-7;LTE DE - LTE Germany GmbH;2026-06-15;84.21;480;90;0;0;0;WARNING;Ungeklärte GAP-Minuten=90 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806185310-0;LTE DE - LTE Germany GmbH;2026-06-15;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806185346-4;LTE DE - LTE Germany GmbH;2026-06-15;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806185680-6;LTE DE - LTE Germany GmbH;2026-06-15;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806186943-7;LTE DE - LTE Germany GmbH;2026-06-15;92.78;1350;105;0;0;0;WARNING;Ungeklärte GAP-Minuten=105 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806186945-2;LTE DE - LTE Germany GmbH;2026-06-15;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806189804-8;LTE DE - LTE Germany GmbH;2026-06-15;94.29;495;30;0;0;0;WARNING;Ungeklärte GAP-Minuten=30 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806189806-3;LTE DE - LTE Germany GmbH;2026-06-15;96.97;1440;45;120;1;0;BLOCKED;ERROR-Findings=1 | Overlap-Minuten=120 | Nicht exportfähige Movements=1 | Ungeklärte GAP-Minuten=45 | INFO-Findings=1 | Tatsaechliche Ueberschneidung=120.0 Minuten;7200;120.0
RUN_20260621_191259;91806192999-1;LTE DE - LTE Germany GmbH;2026-06-15;88.07;1440;195;0;0;0;WARNING;Ungeklärte GAP-Minuten=195 | INFO-Findings=2;0;0.0
RUN_20260621_191259;91806193272-2;LTE DE - LTE Germany GmbH;2026-06-15;79.49;930;240;0;1;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=240;0;0.0
RUN_20260621_191259;91806193377-9;LTE DE - LTE Germany GmbH;2026-06-15;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193386-0;LTE DE - LTE Germany GmbH;2026-06-15;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193563-4;LTE DE - LTE Germany GmbH;2026-06-15;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193627-7;LTE DE - LTE Germany GmbH;2026-06-15;100.0;600;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193634-3;LTE DE - LTE Germany GmbH;2026-06-15;94.9;1395;75;0;0;0;WARNING;Ungeklärte GAP-Minuten=75 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193697-0;LTE DE - LTE Germany GmbH;2026-06-15;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193754-9;LTE DE - LTE Germany GmbH;2026-06-15;30.21;435;1005;0;1;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=1005;0;0.0
RUN_20260621_191259;91806193803-4;LTE DE - LTE Germany GmbH;2026-06-15;88.07;1440;195;0;0;0;WARNING;Ungeklärte GAP-Minuten=195 | INFO-Findings=2;0;0.0
RUN_20260621_191259;91806193805-9;LTE DE - LTE Germany GmbH;2026-06-15;92.86;1365;105;0;0;0;WARNING;Ungeklärte GAP-Minuten=105 | INFO-Findings=2;0;0.0
RUN_20260621_191259;91806193818-2;LTE DE - LTE Germany GmbH;2026-06-15;100.0;330;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193854-7;LTE DE - LTE Germany GmbH;2026-06-15;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193868-7;LTE DE - LTE Germany GmbH;2026-06-15;96.94;1425;45;0;0;0;WARNING;Ungeklärte GAP-Minuten=45 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91807193212-6;LTE DE - LTE Germany GmbH;2026-06-15;90.91;1050;105;0;0;0;WARNING;Ungeklärte GAP-Minuten=105 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91515370037-1;LTE NL - LTE Netherlands B.V.;2026-06-15;100.0;675;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91515370164-3;LTE NL - LTE Netherlands B.V.;2026-06-15;91.43;480;45;0;0;0;WARNING;Ungeklärte GAP-Minuten=45 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91515370178-3;LTE NL - LTE Netherlands B.V.;2026-06-15;71.67;645;255;0;0;0;WARNING;Ungeklärte GAP-Minuten=255;0;0.0
RUN_20260621_191259;91547383018-9;LTE NL - LTE Netherlands B.V.;2026-06-15;91.3;315;30;0;0;0;WARNING;Ungeklärte GAP-Minuten=30 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806186369-5;LTE NL - LTE Netherlands B.V.;2026-06-15;93.88;690;45;45;1;0;BLOCKED;ERROR-Findings=1 | Overlap-Minuten=45 | Nicht exportfähige Movements=1 | Ungeklärte GAP-Minuten=45 | INFO-Findings=1 | Tatsaechliche Ueberschneidung=39.0 Minuten;2340;39.0
RUN_20260621_191259;91806186941-1;LTE NL - LTE Netherlands B.V.;2026-06-15;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806186942-9;LTE NL - LTE Netherlands B.V.;2026-06-15;92.42;915;75;0;0;0;WARNING;Ungeklärte GAP-Minuten=75 | INFO-Findings=2;0;0.0
RUN_20260621_191259;91806186944-5;LTE NL - LTE Netherlands B.V.;2026-06-15;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193232-6;LTE NL - LTE Netherlands B.V.;2026-06-15;54.9;420;345;0;0;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=345 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193427-2;LTE NL - LTE Netherlands B.V.;2026-06-15;97.65;1245;30;0;0;0;WARNING;Ungeklärte GAP-Minuten=30 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193515-4;LTE NL - LTE Netherlands B.V.;2026-06-15;46.15;270;315;0;0;0;WARNING;Ungeklärte GAP-Minuten=315 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193622-8;LTE NL - LTE Netherlands B.V.;2026-06-15;88.78;1305;165;0;0;0;WARNING;Ungeklärte GAP-Minuten=165 | INFO-Findings=2;0;0.0
RUN_20260621_191259;91806193738-2;LTE NL - LTE Netherlands B.V.;2026-06-15;52.38;165;150;0;0;0;WARNING;Ungeklärte GAP-Minuten=150 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193829-9;LTE NL - LTE Netherlands B.V.;2026-06-15;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193933-9;LTE NL - LTE Netherlands B.V.;2026-06-15;100.0;135;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91807193883-4;LTE NL - LTE Netherlands B.V.;2026-06-15;93.75;675;45;0;1;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=45;0;0.0
RUN_20260621_191259;91807193908-9;LTE NL - LTE Netherlands B.V.;2026-06-15;93.88;690;45;45;1;0;BLOCKED;ERROR-Findings=1 | Overlap-Minuten=45 | Nicht exportfähige Movements=1 | Ungeklärte GAP-Minuten=45 | INFO-Findings=1 | Tatsaechliche Ueberschneidung=39.0 Minuten;2340;39.0
RUN_20260621_191259;91887186221-8;LTE NL - LTE Netherlands B.V.;2026-06-15;95.96;1425;60;0;1;0;BLOCKED;ERROR-Findings=1 | Nicht exportfähige Movements=1 | Ungeklärte GAP-Minuten=60 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806189804-8;LTE PL - LTE Polska Spółka z o.o.;2026-06-15;94.29;495;30;0;0;0;WARNING;Ungeklärte GAP-Minuten=30 | INFO-Findings=1;0;0.0
RUN_20260621_191259;90802159256-7;RTB CARGO GmbH;2026-06-15;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193944-6;Rheincargo NEUSS;2026-06-15;70.83;1020;420;0;1;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=420;0;0.0
RUN_20260621_191259;91806193599-8;Ecco-rail GmbH;2026-06-14;100.0;60;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806185056-9;LTE AT - LTE Austria GmbH;2026-06-14;79.59;585;150;0;0;7;BLOCKED;Manual Reviews=7 | Nicht exportfähige Movements=7 | Ungeklärte GAP-Minuten=150 | INFO-Findings=2;0;0.0
RUN_20260621_191259;91806185309-2;LTE AT - LTE Austria GmbH;2026-06-14;88.33;795;105;0;0;0;WARNING;Ungeklärte GAP-Minuten=105 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806186502-1;LTE AT - LTE Austria GmbH;2026-06-14;100.0;15;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193563-4;LTE AT - LTE Austria GmbH;2026-06-14;92.86;780;60;0;0;0;WARNING;Ungeklärte GAP-Minuten=60 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193856-2;LTE AT - LTE Austria GmbH;2026-06-14;100.0;30;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193257-3;LTE CH - LTE Schweiz GmbH;2026-06-14;85.71;540;90;0;0;0;WARNING;Ungeklärte GAP-Minuten=90 | INFO-Findings=2;0;0.0
RUN_20260621_191259;91806193262-3;LTE CZ - LTE Czechia s.r.o.;2026-06-14;86.05;555;90;0;0;0;WARNING;Ungeklärte GAP-Minuten=90 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193796-0;LTE CZ - LTE Czechia s.r.o.;2026-06-14;86.0;645;105;0;0;0;WARNING;Ungeklärte GAP-Minuten=105 | INFO-Findings=2;0;0.0
RUN_20260621_191259;90802019402-7;LTE DE - LTE Germany GmbH;2026-06-14;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;90802159259-1;LTE DE - LTE Germany GmbH;2026-06-14;100.0;1440;0;45;2;0;BLOCKED;ERROR-Findings=2 | Overlap-Minuten=45 | Nicht exportfähige Movements=2 | Tatsaechliche Ueberschneidung=43.0 Minuten;2580;43.0
RUN_20260621_191259;91806185056-9;LTE DE - LTE Germany GmbH;2026-06-14;79.59;585;150;0;0;7;BLOCKED;Manual Reviews=7 | Nicht exportfähige Movements=7 | Ungeklärte GAP-Minuten=150 | INFO-Findings=2;0;0.0
RUN_20260621_191259;91806185243-3;LTE DE - LTE Germany GmbH;2026-06-14;84.62;165;30;0;0;0;WARNING;Ungeklärte GAP-Minuten=30 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806185309-2;LTE DE - LTE Germany GmbH;2026-06-14;88.33;795;105;0;0;0;WARNING;Ungeklärte GAP-Minuten=105 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806185310-0;LTE DE - LTE Germany GmbH;2026-06-14;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806185346-4;LTE DE - LTE Germany GmbH;2026-06-14;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806185680-6;LTE DE - LTE Germany GmbH;2026-06-14;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806186943-7;LTE DE - LTE Germany GmbH;2026-06-14;96.51;1245;45;0;0;0;WARNING;Ungeklärte GAP-Minuten=45 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806186945-2;LTE DE - LTE Germany GmbH;2026-06-14;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806189804-8;LTE DE - LTE Germany GmbH;2026-06-14;84.21;480;90;0;0;0;WARNING;Ungeklärte GAP-Minuten=90 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806189806-3;LTE DE - LTE Germany GmbH;2026-06-14;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806192999-1;LTE DE - LTE Germany GmbH;2026-06-14;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193377-9;LTE DE - LTE Germany GmbH;2026-06-14;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193386-0;LTE DE - LTE Germany GmbH;2026-06-14;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193391-0;LTE DE - LTE Germany GmbH;2026-06-14;100.0;1245;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193563-4;LTE DE - LTE Germany GmbH;2026-06-14;92.86;780;60;0;0;0;WARNING;Ungeklärte GAP-Minuten=60 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193634-3;LTE DE - LTE Germany GmbH;2026-06-14;100.0;360;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193697-0;LTE DE - LTE Germany GmbH;2026-06-14;94.9;1395;75;0;0;0;WARNING;Ungeklärte GAP-Minuten=75 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193754-9;LTE DE - LTE Germany GmbH;2026-06-14;94.9;1395;75;0;0;0;WARNING;Ungeklärte GAP-Minuten=75 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193803-4;LTE DE - LTE Germany GmbH;2026-06-14;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193805-9;LTE DE - LTE Germany GmbH;2026-06-14;62.5;900;540;0;0;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=540;0;0.0
RUN_20260621_191259;91806193854-7;LTE DE - LTE Germany GmbH;2026-06-14;94.9;1395;75;0;0;0;WARNING;Ungeklärte GAP-Minuten=75 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193868-7;LTE DE - LTE Germany GmbH;2026-06-14;100.0;1185;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91807193886-7;LTE DE - LTE Germany GmbH;2026-06-14;92.39;1275;105;0;0;0;WARNING;Ungeklärte GAP-Minuten=105 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91515370178-3;LTE NL - LTE Netherlands B.V.;2026-06-14;82.35;420;90;0;0;0;WARNING;Ungeklärte GAP-Minuten=90 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91547383018-9;LTE NL - LTE Netherlands B.V.;2026-06-14;94.9;1395;75;0;0;0;WARNING;Ungeklärte GAP-Minuten=75 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91547383022-1;LTE NL - LTE Netherlands B.V.;2026-06-14;100.0;285;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806186941-1;LTE NL - LTE Netherlands B.V.;2026-06-14;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806186942-9;LTE NL - LTE Netherlands B.V.;2026-06-14;52.78;570;510;0;0;0;WARNING;Ungeklärte GAP-Minuten=510 | INFO-Findings=2;0;0.0
RUN_20260621_191259;91806186944-5;LTE NL - LTE Netherlands B.V.;2026-06-14;83.58;840;165;0;0;0;WARNING;Ungeklärte GAP-Minuten=165 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806189201-7;LTE NL - LTE Netherlands B.V.;2026-06-14;100.0;300;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193232-6;LTE NL - LTE Netherlands B.V.;2026-06-14;41.67;225;315;0;1;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=315;0;0.0
RUN_20260621_191259;91806193257-3;LTE NL - LTE Netherlands B.V.;2026-06-14;85.71;540;90;0;0;0;WARNING;Ungeklärte GAP-Minuten=90 | INFO-Findings=2;0;0.0
RUN_20260621_191259;91806193260-7;LTE NL - LTE Netherlands B.V.;2026-06-14;100.0;435;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193262-3;LTE NL - LTE Netherlands B.V.;2026-06-14;86.05;555;90;0;0;0;WARNING;Ungeklärte GAP-Minuten=90 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193280-5;LTE NL - LTE Netherlands B.V.;2026-06-14;85.11;600;105;0;0;0;WARNING;Ungeklärte GAP-Minuten=105 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193427-2;LTE NL - LTE Netherlands B.V.;2026-06-14;100.0;105;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193512-1;LTE NL - LTE Netherlands B.V.;2026-06-14;55.81;360;285;0;0;0;WARNING;Ungeklärte GAP-Minuten=285 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193515-4;LTE NL - LTE Netherlands B.V.;2026-06-14;60.0;360;240;0;0;0;WARNING;Ungeklärte GAP-Minuten=240 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193622-8;LTE NL - LTE Netherlands B.V.;2026-06-14;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193738-2;LTE NL - LTE Netherlands B.V.;2026-06-14;100.0;345;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193740-8;LTE NL - LTE Netherlands B.V.;2026-06-14;100.0;345;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193796-0;LTE NL - LTE Netherlands B.V.;2026-06-14;86.0;645;105;0;0;0;WARNING;Ungeklärte GAP-Minuten=105 | INFO-Findings=2;0;0.0
RUN_20260621_191259;91806193829-9;LTE NL - LTE Netherlands B.V.;2026-06-14;100.0;630;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193933-9;LTE NL - LTE Netherlands B.V.;2026-06-14;100.0;795;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193962-8;LTE NL - LTE Netherlands B.V.;2026-06-14;51.55;750;705;0;1;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=705;0;0.0
RUN_20260621_191259;91807193881-8;LTE NL - LTE Netherlands B.V.;2026-06-14;100.0;30;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91807193883-4;LTE NL - LTE Netherlands B.V.;2026-06-14;76.81;795;240;0;0;0;WARNING;Ungeklärte GAP-Minuten=240 | INFO-Findings=3;0;0.0
RUN_20260621_191259;91807193907-1;LTE NL - LTE Netherlands B.V.;2026-06-14;100.0;780;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91811286940-2;LTE NL - LTE Netherlands B.V.;2026-06-14;100.0;90;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91887186221-8;LTE NL - LTE Netherlands B.V.;2026-06-14;96.94;1425;45;0;0;0;WARNING;Ungeklärte GAP-Minuten=45 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806189804-8;LTE PL - LTE Polska Spółka z o.o.;2026-06-14;84.21;480;90;0;0;0;WARNING;Ungeklärte GAP-Minuten=90 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91807193881-8;LTE PL - LTE Polska Spółka z o.o.;2026-06-14;100.0;30;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;90802159256-7;RTB CARGO GmbH;2026-06-14;100.0;120;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193944-6;Rheincargo NEUSS;2026-06-14;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91807193886-7;DB Cargo Belgium;2026-06-13;87.5;1050;150;0;0;0;WARNING;Ungeklärte GAP-Minuten=150 | INFO-Findings=2;0;0.0
RUN_20260621_191259;91806185255-7;LTE AT - LTE Austria GmbH;2026-06-13;79.63;1290;330;0;0;0;WARNING;Ungeklärte GAP-Minuten=330 | INFO-Findings=3;0;0.0
RUN_20260621_191259;91806185294-6;LTE AT - LTE Austria GmbH;2026-06-13;89.47;1020;120;0;0;0;WARNING;Ungeklärte GAP-Minuten=120 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806185309-2;LTE AT - LTE Austria GmbH;2026-06-13;100.0;1185;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806185318-3;LTE AT - LTE Austria GmbH;2026-06-13;36.36;60;105;0;0;0;WARNING;Ungeklärte GAP-Minuten=105;0;0.0
RUN_20260621_191259;91806185591-5;LTE AT - LTE Austria GmbH;2026-06-13;100.0;450;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193266-4;LTE AT - LTE Austria GmbH;2026-06-13;100.0;180;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193272-2;LTE AT - LTE Austria GmbH;2026-06-13;100.0;810;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193512-1;LTE AT - LTE Austria GmbH;2026-06-13;92.68;570;45;0;0;0;WARNING;Ungeklärte GAP-Minuten=45 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193563-4;LTE AT - LTE Austria GmbH;2026-06-13;79.71;825;210;0;0;0;WARNING;Ungeklärte GAP-Minuten=210 | INFO-Findings=2;0;0.0
RUN_20260621_191259;91806193740-8;LTE AT - LTE Austria GmbH;2026-06-13;100.0;345;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193805-9;LTE AT - LTE Austria GmbH;2026-06-13;71.28;1005;405;0;1;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=405 | INFO-Findings=1;0;0.0
RUN_20260621_191259;92812016904-2;LTE AT - LTE Austria GmbH;2026-06-13;78.18;645;180;0;0;0;WARNING;Ungeklärte GAP-Minuten=180 | INFO-Findings=3;0;0.0
RUN_20260621_191259;91807193907-1;LTE CZ - LTE Czechia s.r.o.;2026-06-13;100.0;120;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;90802019402-7;LTE DE - LTE Germany GmbH;2026-06-13;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;90802159259-1;LTE DE - LTE Germany GmbH;2026-06-13;100.0;1440;0;15;2;0;BLOCKED;ERROR-Findings=2 | Overlap-Minuten=15 | Nicht exportfähige Movements=2 | Tatsaechliche Ueberschneidung=15.0 Minuten;900;15.0
RUN_20260621_191259;91806185255-7;LTE DE - LTE Germany GmbH;2026-06-13;79.63;1290;330;0;0;0;WARNING;Ungeklärte GAP-Minuten=330 | INFO-Findings=3;0;0.0
RUN_20260621_191259;91806185294-6;LTE DE - LTE Germany GmbH;2026-06-13;89.47;1020;120;0;0;0;WARNING;Ungeklärte GAP-Minuten=120 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806185309-2;LTE DE - LTE Germany GmbH;2026-06-13;100.0;1185;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806185310-0;LTE DE - LTE Germany GmbH;2026-06-13;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806185318-3;LTE DE - LTE Germany GmbH;2026-06-13;36.36;60;105;0;0;0;WARNING;Ungeklärte GAP-Minuten=105;0;0.0
RUN_20260621_191259;91806185346-4;LTE DE - LTE Germany GmbH;2026-06-13;95.18;1185;60;0;0;0;WARNING;Ungeklärte GAP-Minuten=60 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806185591-5;LTE DE - LTE Germany GmbH;2026-06-13;100.0;450;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806185680-6;LTE DE - LTE Germany GmbH;2026-06-13;92.08;1395;120;0;0;0;WARNING;Ungeklärte GAP-Minuten=120 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806186945-2;LTE DE - LTE Germany GmbH;2026-06-13;81.43;855;195;0;0;0;WARNING;Ungeklärte GAP-Minuten=195 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806189804-8;LTE DE - LTE Germany GmbH;2026-06-13;96.94;1425;45;120;5;0;BLOCKED;ERROR-Findings=5 | Overlap-Minuten=120 | Nicht exportfähige Movements=5 | Ungeklärte GAP-Minuten=45 | INFO-Findings=1 | Tatsaechliche Ueberschneidung=104.0 Minuten;6240;104.0
RUN_20260621_191259;91806189806-3;LTE DE - LTE Germany GmbH;2026-06-13;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806192999-1;LTE DE - LTE Germany GmbH;2026-06-13;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193013-0;LTE DE - LTE Germany GmbH;2026-06-13;100.0;30;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193272-2;LTE DE - LTE Germany GmbH;2026-06-13;100.0;810;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193377-9;LTE DE - LTE Germany GmbH;2026-06-13;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260621_191259;91806193386-0;LTE DE - LTE Germany GmbH;2026-06-13;100.0;1440;0;0;0;0;READY;"";0;0.0
